,loss,accuracy,mse38,val_loss,val_accuracy,val_mse38
0,2.6564788818359375,0.21010100841522217,0.883701741695404,2.6697402000427246,0.20778906345367432,0.8844457864761353
1,2.6370670795440674,0.21384577453136444,0.8861249685287476,2.6542410850524902,0.21290920674800873,0.8911508321762085
2,2.6293699741363525,0.21622881293296814,0.8872306942939758,2.642184019088745,0.21508628129959106,0.8866181373596191
3,2.6233179569244385,0.21626016497612,0.8878927826881409,2.63753604888916,0.21597322821617126,0.880974292755127
4,2.6186985969543457,0.2175367921590805,0.8884483575820923,2.635068655014038,0.2179890275001526,0.888089656829834
5,2.6151394844055176,0.21813702583312988,0.8889527320861816,2.63017201423645,0.21649733185768127,0.8890047669410706
6,2.610466241836548,0.21949875354766846,0.8895002603530884,2.626814126968384,0.21552975475788116,0.885697066783905
7,2.59991192817688,0.22289413213729858,0.8909440040588379,2.607114315032959,0.22613288462162018,0.8936132788658142
8,2.5646164417266846,0.23385518789291382,0.8964745998382568,2.5679495334625244,0.23568779230117798,0.8950797915458679
9,2.5535879135131836,0.2383614480495453,0.898064911365509,2.564809799194336,0.23790517449378967,0.8935828804969788
10,2.5496673583984375,0.23813746869564056,0.8986353874206543,2.55723237991333,0.24028383195400238,0.8931199312210083
11,2.5455596446990967,0.2393110692501068,0.8992559909820557,2.5565898418426514,0.23883244395256042,0.8935503363609314
12,2.541508197784424,0.240054652094841,0.9000526070594788,2.5589146614074707,0.23963876068592072,0.9011899828910828
13,2.5376923084259033,0.2415418028831482,0.9004440307617188,2.5540413856506348,0.23887276649475098,0.9018738269805908
14,2.536271810531616,0.2423032969236374,0.9003226161003113,2.556042194366455,0.2404450923204422,0.9044628739356995
15,2.534195899963379,0.24207037687301636,0.9007939696311951,2.552306890487671,0.24217867851257324,0.8962249755859375
16,2.53153395652771,0.24262581765651703,0.9011966586112976,2.5604803562164307,0.23730044066905975,0.905120313167572
17,2.530380964279175,0.24301999807357788,0.9012829065322876,2.5512442588806152,0.24157394468784332,0.8996120095252991
18,2.5278494358062744,0.2440144270658493,0.9016197919845581,2.5521137714385986,0.24330753087997437,0.9030798077583313
19,2.527676820755005,0.24381284415721893,0.9014817476272583,2.553630828857422,0.240082249045372,0.9047869443893433
20,2.5297722816467285,0.24359336495399475,0.9010410904884338,2.550614356994629,0.23891307413578033,0.8952181935310364
21,2.5260701179504395,0.24504916369915009,0.9016306400299072,2.5530951023101807,0.24233993887901306,0.9078003764152527
22,2.52414608001709,0.24525073170661926,0.9016484022140503,2.5521810054779053,0.24024350941181183,0.8995815515518188
23,2.5250425338745117,0.2443235069513321,0.9015002846717834,2.54626727104187,0.2423802614212036,0.8898747563362122
24,2.5233051776885986,0.24503572285175323,0.9020305871963501,2.545070171356201,0.2414933145046234,0.8934996724128723
25,2.521482229232788,0.24485206604003906,0.9023566842079163,2.540904998779297,0.2437106966972351,0.8960151672363281
26,2.5201613903045654,0.24511635303497314,0.9024775624275208,2.5555505752563477,0.23996129631996155,0.8988454937934875
27,2.517990827560425,0.24616004526615143,0.9027802348136902,2.550727128982544,0.24419447779655457,0.9133438467979431
28,2.5178399085998535,0.24649152159690857,0.902692437171936,2.5420868396759033,0.24358974397182465,0.8979240655899048
29,2.5158681869506836,0.24703800678253174,0.9031534194946289,2.5424864292144775,0.24161425232887268,0.9007262587547302
30,2.515167236328125,0.2467334121465683,0.903271496295929,2.5426785945892334,0.24302531778812408,0.8953346014022827
31,2.514530658721924,0.24671101570129395,0.9030911922454834,2.5469918251037598,0.2423802614212036,0.9058787822723389
32,2.5160083770751953,0.2468319535255432,0.9025579690933228,2.560309648513794,0.23971940577030182,0.9116448163986206
33,2.5182299613952637,0.2464243322610855,0.9022343158721924,2.544616460800171,0.24395258724689484,0.8988080024719238
34,2.5203051567077637,0.2458644062280655,0.9016709923744202,2.561035633087158,0.24020318686962128,0.9138259291648865
35,2.523411512374878,0.24524177610874176,0.9015809893608093,2.5572006702423096,0.23975971341133118,0.892885148525238
