,loss,accuracy,mse38,val_loss,val_accuracy,val_mse38
0,2.682863235473633,0.2078702747821808,0.8780478239059448,2.666473388671875,0.20932108163833618,0.8902088403701782
1,2.6595065593719482,0.21177630126476288,0.882857084274292,2.6565442085266113,0.21008707582950592,0.877846896648407
2,2.6531052589416504,0.21261842548847198,0.8841862678527832,2.650277614593506,0.2125866860151291,0.8833272457122803
3,2.647411584854126,0.21360836923122406,0.885138213634491,2.650120496749878,0.21190130710601807,0.8900105357170105
4,2.6429076194763184,0.21502384543418884,0.885969877243042,2.643828868865967,0.21323174238204956,0.8890019655227661
5,2.6387274265289307,0.2158167064189911,0.8867115378379822,2.640916585922241,0.21500565111637115,0.8870882987976074
6,2.6348135471343994,0.21608546376228333,0.8874017596244812,2.639267683029175,0.21335268020629883,0.8891602158546448
7,2.6293537616729736,0.21713364124298096,0.8879685401916504,2.634209632873535,0.21371552348136902,0.8882278203964233
8,2.6195638179779053,0.21998700499534607,0.8889885544776917,2.612474203109741,0.22202064096927643,0.8849270939826965
9,2.603289842605591,0.2257654219865799,0.890896201133728,2.605743646621704,0.22830994427204132,0.9022354483604431
10,2.5899240970611572,0.22975654900074005,0.8932943940162659,2.5860774517059326,0.22826963663101196,0.8933460712432861
11,2.5838699340820312,0.23155277967453003,0.8947135806083679,2.5860328674316406,0.23234155774116516,0.8861489295959473
12,2.580207586288452,0.232986181974411,0.8953104019165039,2.584660053253174,0.23609095811843872,0.889387845993042
13,2.5788185596466064,0.23310711979866028,0.8955467343330383,2.58500075340271,0.23270440101623535,0.9038153886795044
14,2.576777935028076,0.23351474106311798,0.8959371447563171,2.5836732387542725,0.23343008756637573,0.890242874622345
15,2.5751266479492188,0.23411498963832855,0.8960925340652466,2.595414400100708,0.23109175264835358,0.9071466326713562
16,2.5737321376800537,0.2349347174167633,0.8961908221244812,2.575853109359741,0.2328253537416458,0.9034119844436646
17,2.572561502456665,0.23447781801223755,0.8965051770210266,2.5714919567108154,0.2340751439332962,0.8881944417953491
18,2.5713422298431396,0.23522140085697174,0.8966130018234253,2.5861148834228516,0.23193839192390442,0.9007592797279358
19,2.5696051120758057,0.23576340079307556,0.8968451619148254,2.568763494491577,0.2354055792093277,0.8943179845809937
20,2.5687296390533447,0.23551255464553833,0.8968890309333801,2.583167552947998,0.23040638864040375,0.8964511752128601
21,2.5680484771728516,0.2356334924697876,0.8970400094985962,2.575551986694336,0.23209966719150543,0.8877207636833191
22,2.5668258666992188,0.23542296886444092,0.8972100615501404,2.5754051208496094,0.22951942682266235,0.8932921290397644
23,2.5652904510498047,0.23627853393554688,0.8973957300186157,2.5697875022888184,0.23250281810760498,0.8916590809822083
24,2.566174268722534,0.23590673506259918,0.8973085880279541,2.575735330581665,0.233188197016716,0.9016297459602356
25,2.5649571418762207,0.23600080609321594,0.8974020481109619,2.585663080215454,0.22980163991451263,0.8827956914901733
26,2.564795970916748,0.23621134459972382,0.897422730922699,2.5838184356689453,0.2304466962814331,0.8850921392440796
27,2.563859224319458,0.23637259006500244,0.897657036781311,2.5731189250946045,0.23278503119945526,0.9013296961784363
28,2.563558578491211,0.2368026226758957,0.8976368308067322,2.567866563796997,0.23713916540145874,0.9026495814323425
29,2.5633327960968018,0.23639947175979614,0.8977074027061462,2.5696334838867188,0.23633284866809845,0.8844757676124573
30,2.5629022121429443,0.2373087853193283,0.8976917862892151,2.56962251663208,0.23161587119102478,0.8913024663925171
31,2.5625574588775635,0.23755067586898804,0.8977425694465637,2.5652873516082764,0.23580874502658844,0.8864404559135437
32,2.561854124069214,0.23686981201171875,0.8978270292282104,2.5711028575897217,0.23375262320041656,0.8972567319869995
33,2.5610601902008057,0.23715201020240784,0.897956371307373,2.5721890926361084,0.2357684224843979,0.8876105546951294
34,2.5613882541656494,0.23755067586898804,0.8979901075363159,2.5722005367279053,0.23226092755794525,0.8895519971847534
35,2.5609946250915527,0.2379448562860489,0.897955596446991,2.5649335384368896,0.23508305847644806,0.8979985117912292
36,2.5598316192626953,0.23793141543865204,0.8980956673622131,2.568243980407715,0.2359296828508377,0.9009106755256653
37,2.5604188442230225,0.2376178652048111,0.8979150652885437,2.5679543018341064,0.23480084538459778,0.8926774263381958
38,2.5595242977142334,0.23776119947433472,0.8980963230133057,2.5806021690368652,0.23435735702514648,0.911984384059906
39,2.559553861618042,0.23719680309295654,0.898162305355072,2.562035322189331,0.23427672684192657,0.9006537795066833
40,2.559034824371338,0.2376537024974823,0.8980827331542969,2.56333065032959,0.23709885776042938,0.8958502411842346
41,2.5589027404785156,0.2376805692911148,0.8981304168701172,2.56357479095459,0.23544590175151825,0.8982670307159424
42,2.55849552154541,0.23813746869564056,0.8980995416641235,2.5732100009918213,0.23109175264835358,0.8983332514762878
43,2.558563709259033,0.23783287405967712,0.8982822299003601,2.560602903366089,0.23512336611747742,0.8961085677146912
44,2.558466911315918,0.23726847767829895,0.8981474041938782,2.5853281021118164,0.22964037954807281,0.8908483982086182
45,2.5583784580230713,0.23820465803146362,0.898144006729126,2.5691590309143066,0.23254314064979553,0.896591305732727
46,2.557842493057251,0.23790901899337769,0.8984118700027466,2.562368392944336,0.2364538013935089,0.8977380394935608
47,2.557194232940674,0.23825393617153168,0.898403525352478,2.563877582550049,0.2348814755678177,0.8948293924331665
48,2.5573699474334717,0.23719680309295654,0.8983473777770996,2.5735740661621094,0.2359296828508377,0.9077771902084351
49,2.5572876930236816,0.23801204562187195,0.8983120918273926,2.561107873916626,0.23774391412734985,0.8992635011672974
