,Fold 0,Fold 1,Fold 2,Fold 3,Fold 4,Fold 5,Fold 6,Fold 7,Fold 8,Fold 9,mean,std
n_estimators,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,0.0
max_depth,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0
train_loss,1.8955693119444414,1.8946823245193536,1.8945844069757143,1.8926046542162187,1.8965558322249256,1.8935826776776157,1.8947653858685969,1.8943808228140475,1.8923662211229217,1.8950359787937232,1.8944127616157558,0.001277709317070123
test_loss,3.196902554839332,3.2063827618141305,3.2050530920472653,3.2055197610186714,3.1996595648823867,3.1997195825021767,3.2021081878424855,3.2034207209006222,3.207098566518559,3.2007432280234105,3.202660802038904,0.0033799900222244205
val_loss,3.200675400074214,3.203787298516187,3.204713689285833,3.2003454325004475,3.202493832485785,3.2031996692167963,3.200555049180085,3.204572324889079,3.202595944308533,3.2032167890029104,3.202615542945987,0.0016153882565157905
train_acc,0.9997939474297182,0.9997648313056566,0.9997760298149111,0.9997693107093584,0.9997894680260164,0.9997872283241654,0.9997849886223146,0.9997827489204637,0.9998073856408235,0.9997603519019548,0.9997816290695383,1.429242571586573e-05
test_acc,0.17657517098746395,0.1740353041490539,0.17497868326046334,0.17329148600351954,0.17877034161208977,0.1769380091072368,0.17481540610656557,0.17494239944848605,0.17459770323470183,0.17619419096170244,0.17551386948712835,0.001608565280239135
val_acc,0.17464572960551514,0.17432320748251326,0.1762583402205245,0.1777903203047834,0.17645991654740067,0.17218649841762584,0.17488762119776655,0.1748271482997037,0.17347658690963333,0.17688322683384064,0.1751738595819307,0.0016867976409029022
time_fit,2915.42245721817,2856.1115860939026,2757.6361379623413,2755.5518941879272,2756.9578619003296,2757.109026193619,2772.750363111496,2757.758799314499,2754.987988948822,2760.7089898586273,2784.499510478973,55.405094567523406
