,Fold,n_estimators,max_depth,train_loss,test_loss,val_loss,train_acc,test_acc,val_acc,time_fit
0,Fold 3,100,10,3.2610134601256733,3.341402789047165,3.3369613540357808,0.25251518517854904,0.15480488380109214,0.16055554435687072,324.6293330192566
1,Fold 3,100,15,2.739899790423963,3.259269888647085,3.254644616304488,0.6361671534285356,0.1618076595127084,0.164385494567518,447.7404239177704
2,Fold 3,100,20,1.9035586456438223,3.2272547280549198,3.222042878757291,0.9885215280141908,0.15511329620289907,0.1597895543147413,550.5206861495972
3,Fold 3,300,10,3.2569852582814023,3.3394049382292113,3.3361853312528305,0.28943890989231513,0.16538161499247112,0.16648188836703018,969.0382373332977
4,Fold 3,300,15,2.726699850717436,3.252801240289424,3.249172845656809,0.6763026105964774,0.17087861250703,0.1735572174403838,1340.3820612430573
5,Fold 3,300,20,1.894361541623991,3.209791845864423,3.204266884673254,0.9990862016448371,0.1691551314381089,0.17250902054062772,1653.777177810669
6,Fold 3,500,10,3.2557101558355277,3.3388599350997246,3.3353998581082234,0.30230599702567595,0.16750421799314236,0.1668447257554073,1613.1341009140015
7,Fold 3,500,15,2.7222449077002326,3.2511846853923823,3.2477129229390003,0.684343140241171,0.1765933128934526,0.1761373944243988,2227.5804529190063
8,Fold 3,500,20,1.8926046542162187,3.2055197610186714,3.2003454325004475,0.9997693107093584,0.17329148600351954,0.1777903203047834,2755.5518941879272
