,Fold,n_estimators,max_depth,train_loss,test_loss,val_loss,train_acc,test_acc,val_acc,time_fit
0,Fold 2,100,10,3.2591887505191974,3.3402252892956965,3.3408534569672144,0.251339341706832,0.1568912029897861,0.15658449071741015,390.2994408607483
1,Fold 2,100,15,2.736317699008686,3.2609346974986617,3.2613156232841582,0.645755317052194,0.16119083470909454,0.1594670321917394,450.4916801452637
2,Fold 2,100,20,1.9065692565687553,3.226230367128965,3.227316455342577,0.9884431384494096,0.1578527240071842,0.15950734745711465,554.9019842147827
3,Fold 2,300,10,3.256350954816944,3.339216832994827,3.339843915120859,0.290496049165935,0.16291431577801563,0.16329698240238666,977.3883941173553
4,Fold 2,300,15,2.724600017254964,3.2529042098451564,3.252509972286619,0.6781682822382684,0.1717675659004735,0.17023120804692696,1380.173756122589
5,Fold 2,300,20,1.8968507413731552,3.2090135862417375,3.2089612628838307,0.9990122914837577,0.17002594292556375,0.17146082364087162,1672.205777168274
6,Fold 2,500,10,3.2553053224547632,3.3388153028620704,3.3392264594205665,0.29888149289566573,0.16516391212060738,0.16565542542683787,1619.3584880828857
7,Fold 2,500,15,2.7211279922301532,3.2514419079769956,3.251272783214295,0.6852009460500618,0.17650260336350937,0.17450462617670182,2233.966789960861
8,Fold 2,500,20,1.8945844069757143,3.2050530920472653,3.204713689285833,0.9997760298149111,0.17497868326046334,0.1762583402205245,2757.6361379623413
