,Fold,n_estimators,max_depth,train_loss,test_loss,val_loss,train_acc,test_acc,val_acc,time_fit
0,Fold 5,100,10,3.2600355096018623,3.336549902140388,3.338437024611645,0.24568185483148483,0.15710890586164983,0.15374226450845613,325.5094299316406
1,Fold 5,100,15,2.738413127160754,3.2562366402601577,3.2598433672468037,0.6394595151493433,0.16135411186299234,0.15801568263823096,445.5202660560608
2,Fold 5,100,20,1.9044488885834234,3.2242900975206967,3.223965989931842,0.9887365393918761,0.15585711434843344,0.15624181096172066,549.5184283256531
3,Fold 5,300,10,3.2569478681461357,3.3347767454799997,3.336387501135225,0.2817141782085969,0.162642187188186,0.16188594811425347,973.4332089424133
4,Fold 5,300,15,2.7267495957000922,3.2487702135057877,3.2525961184233796,0.6740203544104209,0.17154986302860978,0.1681549718801024,1340.2386000156403
5,Fold 5,300,20,1.8979292721267,3.204346548868062,3.2071006800465276,0.999106358961495,0.16949982765189311,0.1674494547360358,1656.9155073165894
6,Fold 5,500,10,3.2556164477868035,3.333966766445556,3.3358213607222074,0.2980931178441526,0.1655086083343916,0.16228910076800582,1616.0073328018188
7,Fold 5,500,15,2.723243709483933,3.2471233436231204,3.250313549498323,0.6831337012416907,0.17525081185029298,0.17174303049849826,2228.5029821395874
8,Fold 5,500,20,1.8935826776776157,3.1997195825021767,3.2031996692167963,0.9997872283241654,0.1769380091072368,0.17218649841762584,2757.109026193619
