,loss,accuracy,mse38,val_loss,val_accuracy,val_mse38
0,2.7043607234954834,0.2021411508321762,0.8721567392349243,2.7085609436035156,0.20403967797756195,0.8701761960983276
1,2.6873059272766113,0.20567089319229126,0.8735812306404114,2.7071428298950195,0.20416061580181122,0.8760619163513184
2,2.6852946281433105,0.20655333995819092,0.87391597032547,2.703826427459717,0.20653927326202393,0.8724634647369385
3,2.683169364929199,0.2072521150112152,0.8740196824073792,2.7003469467163086,0.20456378161907196,0.8690522313117981
4,2.6812219619750977,0.20798225700855255,0.8740801215171814,2.6985299587249756,0.2054104208946228,0.8739883899688721
5,2.6786723136901855,0.20946045219898224,0.8742908835411072,2.6961328983306885,0.20524916052818298,0.8760848641395569
6,2.6733686923980713,0.21140898764133453,0.8744434714317322,2.6846721172332764,0.20879696309566498,0.8736329674720764
7,2.6510164737701416,0.22029608488082886,0.8767334818840027,2.6556718349456787,0.22339138388633728,0.883887767791748
8,2.62918758392334,0.22472171485424042,0.8813891410827637,2.6337411403656006,0.22468149662017822,0.8770239949226379
9,2.625295877456665,0.2261372059583664,0.8822832107543945,2.6305601596832275,0.2246008664369583,0.8823958039283752
10,2.623694658279419,0.22630293667316437,0.8826195597648621,2.6353020668029785,0.22830994427204132,0.8854337334632874
11,2.6217899322509766,0.22609688341617584,0.8828243017196655,2.6304798126220703,0.22641509771347046,0.8808455467224121
12,2.6204726696014404,0.2262088805437088,0.8830862045288086,2.6271326541900635,0.22939848899841309,0.8817841410636902
13,2.618906259536743,0.22655826807022095,0.8832200169563293,2.6254849433898926,0.2263747751712799,0.8803409337997437
14,2.6174824237823486,0.2272794395685196,0.8834066987037659,2.6392157077789307,0.22883406281471252,0.8885065317153931
15,2.617868423461914,0.22769154608249664,0.8834319114685059,2.627397298812866,0.2253265529870987,0.8795748353004456
16,2.6163852214813232,0.2282021939754486,0.8836116194725037,2.6341938972473145,0.22137558460235596,0.8873488306999207
17,2.6161017417907715,0.22790208458900452,0.883722722530365,2.6260690689086914,0.2259313017129898,0.8818536996841431
18,2.6150693893432617,0.22767363488674164,0.8838651776313782,2.6282877922058105,0.22560876607894897,0.8839211463928223
19,2.614625930786133,0.22757956385612488,0.8838765025138855,2.628923177719116,0.22742299735546112,0.8855303525924683
20,2.6140592098236084,0.22771842777729034,0.8839506506919861,2.621554136276245,0.23024512827396393,0.879395067691803
21,2.6141841411590576,0.22855159640312195,0.8840205669403076,2.627505302429199,0.22891469299793243,0.8887153267860413
22,2.612950086593628,0.2289099395275116,0.8841917514801025,2.6278350353240967,0.2254878282546997,0.8823018074035645
23,2.613002061843872,0.22806334495544434,0.8841937184333801,2.625509262084961,0.22589097917079926,0.8740679621696472
24,2.61277437210083,0.22794239223003387,0.8841708302497864,2.6218550205230713,0.229479119181633,0.8808561563491821
25,2.6123921871185303,0.22799614071846008,0.8843392729759216,2.6215133666992188,0.230003222823143,0.8820632696151733
26,2.612133264541626,0.22854262590408325,0.8843113780021667,2.6309268474578857,0.22464118897914886,0.8808827996253967
27,2.6116549968719482,0.22838138043880463,0.8843616247177124,2.6282260417938232,0.22758425772190094,0.8901430368423462
28,2.6118359565734863,0.229326531291008,0.8844438195228577,2.617969512939453,0.2290356457233429,0.8785847425460815
29,2.6111319065093994,0.22832314670085907,0.8844118118286133,2.621499538421631,0.22972100973129272,0.8818816542625427
30,2.611414909362793,0.22805437445640564,0.8846317529678345,2.621548891067505,0.2263747751712799,0.884126603603363
31,2.610800266265869,0.2281484454870224,0.8844995498657227,2.625723361968994,0.22951942682266235,0.8874819874763489
32,2.61112642288208,0.22871284186840057,0.8844786286354065,2.6338181495666504,0.2312530279159546,0.8924606442451477
33,2.6108040809631348,0.22895026206970215,0.8845856189727783,2.6225497722625732,0.23056764900684357,0.8807259202003479
34,2.610236406326294,0.22869941592216492,0.884568989276886,2.629826784133911,0.22742299735546112,0.8884162902832031
35,2.6101300716400146,0.22893233597278595,0.8846574425697327,2.6275622844696045,0.22439928352832794,0.8797944188117981
36,2.610241651535034,0.22799614071846008,0.8845924139022827,2.6207265853881836,0.22714078426361084,0.8837350010871887
37,2.609954357147217,0.22827386856079102,0.8846597075462341,2.628804922103882,0.2282293140888214,0.888764500617981
38,2.609785318374634,0.22887858748435974,0.8846767544746399,2.619490146636963,0.22887437045574188,0.8845674991607666
