,Fold 0,Fold 1,Fold 2,Fold 3,Fold 4,Fold 5,Fold 6,Fold 7,Fold 8,Fold 9,mean,std
learning_rate,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0010000000000000002,2.28569887277129e-19
train_loss,2.6044859886169434,2.608628034591675,2.6061770915985107,2.6030797958374023,2.6065659523010254,2.6134836673736572,2.607151985168457,2.6095492839813232,2.607635498046875,2.605907678604126,2.6072664976119997,0.0028800276066007872
test_loss,2.615396499633789,2.622957944869995,2.609567642211914,2.607684373855591,2.6165902614593506,2.613372564315796,2.6089284420013428,2.5992469787597656,2.60452938079834,2.6070523262023926,2.6105326414108276,0.006748995203357618
val_loss,2.617969512939453,2.6098814010620117,2.6138949394226074,2.6151528358459473,2.6105563640594482,2.612928867340088,2.597810983657837,2.606778383255005,2.6121599674224854,2.5961830615997314,2.6093316316604613,0.007181722904668276
train_acc,0.23019105195999146,0.22920110821723938,0.232063427567482,0.2296624779701233,0.2298147827386856,0.22862325608730316,0.23094357550144196,0.22868597507476807,0.23050908744335175,0.23034782707691193,0.23000425696372986,0.001052672858751798
test_acc,0.23134978115558624,0.22703193128108978,0.22873729467391968,0.22714078426361084,0.22692307829856873,0.2283744513988495,0.22870101034641266,0.23193033039569855,0.2305152416229248,0.23124092817306519,0.2291944831609726,0.0019218361678681709
val_acc,0.2290356457233429,0.22693920135498047,0.22915658354759216,0.22484277188777924,0.23351071774959564,0.22782616317272186,0.23383325338363647,0.22835026681423187,0.22907595336437225,0.22935816645622253,0.22919287234544755,0.0027248698105816534
time_fit,613.1473989486694,765.2289252281189,600.506557226181,720.9230289459229,683.589663028717,430.0013289451599,739.2351212501526,748.3890068531036,575.0093219280243,681.3662340641022,655.7396586418151,103.04502048032025
number_epochs,38.0,0.0,38.0,47.0,44.0,28.0,0.0,0.0,38.0,46.0,27.9,19.980268044025614
