,Fold 0,Fold 1,Fold 2,Fold 3,Fold 4,Fold 5,Fold 6,Fold 7,Fold 8,Fold 9,mean,std
learning_rate,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0010000000000000002,2.28569887277129e-19
train_loss,3.309581756591797,3.3317341804504395,3.3107693195343018,3.317091941833496,3.336853265762329,3.329421043395996,3.3176987171173096,3.3593921661376953,3.327538013458252,3.340996742248535,3.328107714653015,0.01531177758447388
test_loss,3.334723949432373,3.349620819091797,3.330451250076294,3.344102621078491,3.359304428100586,3.352356195449829,3.337317943572998,3.365682363510132,3.3508975505828857,3.356731414794922,3.348118853569031,0.011353216596729504
val_loss,3.3356168270111084,3.346743583679199,3.339456558227539,3.3491804599761963,3.352684497833252,3.3510093688964844,3.3356680870056152,3.3735873699188232,3.351191759109497,3.3529410362243652,3.348807954788208,0.011031113032756897
train_acc,0.07925821095705032,0.0723823606967926,0.07930301129817963,0.07683038711547852,0.07023673504590988,0.07140585780143738,0.07611368596553802,0.06373714655637741,0.07311250269412994,0.06986494362354279,0.07322448417544365,0.004818439353456914
test_acc,0.07529027760028839,0.06745283305644989,0.07641509175300598,0.07238751649856567,0.0680333822965622,0.0686139315366745,0.07166182994842529,0.05903483182191849,0.06839622557163239,0.0655660405755043,0.06928519606590271,0.005024791191212513
val_acc,0.0737784206867218,0.0688195452094078,0.07353652268648148,0.0724479928612709,0.06660216301679611,0.0674084797501564,0.07301241904497147,0.057611674070358276,0.07454442977905273,0.06773100793361664,0.06954926550388336,0.005150455325338672
time_fit,415.24258303642273,588.0599498748779,859.0968818664551,855.2101538181305,862.5995001792908,683.2049598693848,856.1444938182831,384.7408609390259,866.8679828643799,862.1665618419647,723.3333928108216,194.99513237020625
number_epochs,22.0,33.0,0.0,0.0,0.0,39.0,0.0,21.0,0.0,0.0,11.5,15.67907310185565
