,loss,accuracy,mse38,val_loss,val_accuracy,val_mse38
0,3.4935812950134277,0.046943940222263336,0.8260822296142578,3.4516801834106445,0.052773747593164444,0.828524649143219
1,3.4290482997894287,0.0569150485098362,0.8295080661773682,3.4148659706115723,0.059425897896289825,0.8290454745292664
2,3.412538528442383,0.059432461857795715,0.8305127620697021,3.4206862449645996,0.05902273952960968,0.8313531279563904
3,3.398045301437378,0.0620797760784626,0.8311793208122253,3.3905389308929443,0.06357845664024353,0.8302978277206421
4,3.3890461921691895,0.062039464712142944,0.8316006064414978,3.402352809906006,0.060877278447151184,0.8321434259414673
5,3.3832590579986572,0.06224103644490242,0.8317664861679077,3.384800672531128,0.060433801263570786,0.8309056162834167
6,3.3799915313720703,0.06327129155397415,0.8319262266159058,3.3928442001342773,0.062167391180992126,0.8328407406806946
7,3.3765923976898193,0.06345494836568832,0.8320721387863159,3.379723310470581,0.06184486299753189,0.8305445313453674
8,3.3737659454345703,0.06391184777021408,0.8321995735168457,3.3946473598480225,0.0591840036213398,0.8298655152320862
9,3.371882438659668,0.0640910193324089,0.8322193622589111,3.3799192905426025,0.061522334814071655,0.8303089737892151
10,3.370023727416992,0.06429707258939743,0.832274317741394,3.3765134811401367,0.0633365586400032,0.8316965103149414
11,3.36797833442688,0.06458375602960587,0.8323799967765808,3.3868179321289062,0.060514431446790695,0.8313643336296082
12,3.366577386856079,0.06470917910337448,0.8324341177940369,3.384485960006714,0.06273181736469269,0.8325621485710144
13,3.3644232749938965,0.06435082852840424,0.8325241208076477,3.3692193031311035,0.06099822744727135,0.831142008304596
14,3.3617730140686035,0.06547515094280243,0.8327873349189758,3.3724045753479004,0.061441704630851746,0.8333567380905151
15,3.3588180541992188,0.06631279736757278,0.8329492807388306,3.3780696392059326,0.06450572609901428,0.8319910168647766
16,3.3557486534118652,0.06684136390686035,0.8331615328788757,3.36436128616333,0.06450572609901428,0.8313634991645813
17,3.3533761501312256,0.06690407544374466,0.8332312703132629,3.363685131072998,0.06418319791555405,0.832114577293396
18,3.3508336544036865,0.06775963306427002,0.8333545923233032,3.362715482711792,0.064223513007164,0.8314771056175232
19,3.3497705459594727,0.06868238747119904,0.8334450721740723,3.362408399581909,0.06519109755754471,0.8320977687835693
20,3.3476123809814453,0.06891531497240067,0.8335480093955994,3.3712961673736572,0.06813417375087738,0.8340165615081787
21,3.346005439758301,0.06870030611753464,0.8336106538772583,3.3565471172332764,0.06591678410768509,0.8320372700691223
22,3.3451390266418457,0.06792985647916794,0.8336961269378662,3.355545997619629,0.06688437610864639,0.8322529792785645
23,3.3440775871276855,0.06887499988079071,0.8336934447288513,3.3571856021881104,0.06672310829162598,0.8320837020874023
24,3.3438336849212646,0.06834643334150314,0.833727240562439,3.3527886867523193,0.0700693428516388,0.8321515321731567
25,3.3425345420837402,0.06836435198783875,0.8338527679443359,3.365804433822632,0.06527172774076462,0.83250892162323
26,3.342418909072876,0.06906313449144363,0.8338035345077515,3.359548807144165,0.06728753447532654,0.8326805233955383
27,3.3417696952819824,0.06930502504110336,0.8338416814804077,3.352294445037842,0.06752943247556686,0.8324203491210938
28,3.3403396606445312,0.06904970109462738,0.8339460492134094,3.3547425270080566,0.06551362574100494,0.83279949426651
29,3.3402676582336426,0.0692199170589447,0.8339249491691589,3.3510093688964844,0.0674084797501564,0.8336127996444702
30,3.3393547534942627,0.06967233121395111,0.8339729905128479,3.355416774749756,0.06668279320001602,0.8328555822372437
31,3.3394386768341064,0.06955139338970184,0.8339830636978149,3.3517000675201416,0.06789227575063705,0.8326007723808289
32,3.3382139205932617,0.07051445543766022,0.8340359330177307,3.3525521755218506,0.06801322102546692,0.8327119946479797
33,3.338552713394165,0.06993214040994644,0.8339861035346985,3.3622608184814453,0.06660216301679611,0.8338426351547241
34,3.33804988861084,0.0707876980304718,0.8340557813644409,3.3741772174835205,0.06567489355802536,0.8337860107421875
35,3.3380367755889893,0.07001276314258575,0.8340434432029724,3.3601980209350586,0.06861796230077744,0.8322883248329163
36,3.33754825592041,0.07062644511461258,0.8340519666671753,3.3543760776519775,0.06833574920892715,0.833381175994873
37,3.3374311923980713,0.06965889781713486,0.8340972065925598,3.3666629791259766,0.06619899719953537,0.8334980010986328
38,3.3368499279022217,0.06965441256761551,0.8341410160064697,3.3531479835510254,0.06781164556741714,0.8340938091278076
39,3.3360352516174316,0.06990525871515274,0.8341196775436401,3.3576340675354004,0.06938397139310837,0.8328099846839905
