,loss,accuracy,mse38,val_loss,val_accuracy,val_mse38
0,2.6992287635803223,0.20333266258239746,0.8730610013008118,2.680619478225708,0.20420093834400177,0.868884801864624
1,2.693509817123413,0.204842209815979,0.8732326030731201,2.6804349422454834,0.2034752517938614,0.872672975063324
2,2.6914169788360596,0.20563507080078125,0.8734610080718994,2.680373191833496,0.21182067692279816,0.8752984404563904
3,2.689352512359619,0.20620395243167877,0.8736228942871094,2.6751134395599365,0.21250604093074799,0.8737383484840393
4,2.6871750354766846,0.2078971564769745,0.8737250566482544,2.6750328540802,0.2085147500038147,0.8731915950775146
5,2.684788227081299,0.20868553221225739,0.8738343119621277,2.6719672679901123,0.20980486273765564,0.875045120716095
6,2.680236339569092,0.21101927757263184,0.8740658760070801,2.661740303039551,0.2167392373085022,0.8730815649032593
7,2.662877082824707,0.21763084828853607,0.876066267490387,2.6373403072357178,0.2237139195203781,0.8839330673217773
8,2.636625289916992,0.22396022081375122,0.8808082342147827,2.6138529777526855,0.22742299735546112,0.8844471573829651
9,2.6316003799438477,0.22590427100658417,0.8817835450172424,2.6067185401916504,0.23121270537376404,0.8812277913093567
10,2.6284677982330322,0.22599385678768158,0.8821462988853455,2.6087162494659424,0.22931785881519318,0.8838835954666138
11,2.626814603805542,0.2262715846300125,0.8824167847633362,2.609665870666504,0.22915658354759216,0.8872580528259277
12,2.6232144832611084,0.22683598101139069,0.8829440474510193,2.607988119125366,0.22685857117176056,0.8901389837265015
13,2.6224582195281982,0.22752581536769867,0.8830230236053467,2.609016180038452,0.22681824862957,0.8877704739570618
14,2.621602773666382,0.22712714970111847,0.8832421898841858,2.6177291870117188,0.21964199841022491,0.8876524567604065
15,2.620447874069214,0.22630293667316437,0.8833596110343933,2.607210159301758,0.23020480573177338,0.8821510076522827
16,2.6190946102142334,0.22797822952270508,0.8835332989692688,2.607863187789917,0.22476214170455933,0.8831000924110413
17,2.6180944442749023,0.22721673548221588,0.8837569952011108,2.600919008255005,0.22915658354759216,0.8805453777313232
18,2.617105722427368,0.22803646326065063,0.8839817047119141,2.606006622314453,0.22810837626457214,0.8795523047447205
19,2.6169466972351074,0.22840377688407898,0.8839389681816101,2.6006946563720703,0.2277858406305313,0.8809568285942078
20,2.6157827377319336,0.22798718512058258,0.8841418027877808,2.609995126724243,0.22839058935642242,0.883847177028656
21,2.6159045696258545,0.22879347205162048,0.8840180039405823,2.6019718647003174,0.23016448318958282,0.8880035877227783
22,2.6181182861328125,0.22837689518928528,0.8843317627906799,2.6381168365478516,0.2304466962814331,0.8894573450088501
23,2.6148223876953125,0.2288920283317566,0.8842715620994568,2.6063272953033447,0.2258506715297699,0.8850788474082947
24,2.6137640476226807,0.2288561910390854,0.8844293355941772,2.605809450149536,0.2244396060705185,0.8825594186782837
25,2.614423990249634,0.22857846319675446,0.8845126032829285,2.6027891635894775,0.23153524100780487,0.8928507566452026
26,2.6120805740356445,0.22879347205162048,0.8846415877342224,2.604670286178589,0.22706015408039093,0.8815533518791199
27,2.614511489868164,0.22952361404895782,0.8846462965011597,2.630415678024292,0.2162957638502121,0.8718410134315491
28,2.6111721992492676,0.2296803891658783,0.8847755193710327,2.612921953201294,0.2235526591539383,0.8797907829284668
29,2.6127796173095703,0.2293892353773117,0.8849044442176819,2.603174924850464,0.2280680537223816,0.8772895336151123
