,Fold,n_estimators,max_depth,train_loss,test_loss,val_loss,train_acc,test_acc,val_acc,time_fit
0,Fold 4,100,5,3.440924768669197,3.448288305410731,3.4471695883593143,0.15650518488655962,0.1474600870827286,0.14421061119174328,86.80107593536377
1,Fold 4,100,10,3.1879776669868733,3.3209710352856536,3.318575482634002,0.3105601469237833,0.15852685050798257,0.15340267698758264,153.82867908477783
2,Fold 4,100,15,2.5218080080541503,3.251570055437102,3.2490286196857014,0.8169947815180632,0.16190130624092888,0.15711175616835993,214.31438899040222
3,Fold 4,300,5,3.4416460029948417,3.4491077558078285,3.4479887648488305,0.1636945956236422,0.14949201741654572,0.14630704725044347,250.81263995170593
4,Fold 4,300,10,3.184942542271631,3.3193374637993394,3.3170868328215697,0.3506864655423414,0.16436865021770683,0.16263505886147395,457.663232088089
5,Fold 4,300,15,2.51228962463875,3.241773883253963,3.2390542330013896,0.8731886492418643,0.170355587808418,0.16622318980809547,661.7523188591003
