,Fold,n_estimators,max_depth,train_loss,test_loss,val_loss,train_acc,test_acc,val_acc,time_fit
0,Fold 0,100,5,3.4428339582072374,3.451693421168182,3.4531360749165114,0.15656789625747497,0.14277939042089985,0.13820351556200614,77.560800075531
1,Fold 0,100,10,3.189146794541614,3.3228005277133947,3.323461337996722,0.30949405361822213,0.1555878084179971,0.15501532010965974,149.82711696624756
2,Fold 0,100,15,2.5218900709510654,3.251476608478386,3.252352987997264,0.8082465452753701,0.1554789550072569,0.1585228189001774,206.01234197616577
3,Fold 0,300,5,3.442407122221464,3.4513492569140594,3.4526989186487276,0.16119062017066452,0.14698838896952104,0.14364618609901628,231.21891713142395
4,Fold 0,300,10,3.182672115939406,3.3201523188810307,3.3214920646099375,0.34316558041613476,0.16146589259796806,0.1581196581196581,432.59606409072876
5,Fold 0,300,15,2.509061224434677,3.2435590283500213,3.245283240134494,0.8753521915384443,0.16850507982583454,0.16541686824705693,606.0720822811127
