,Fold,n_estimators,max_depth,train_loss,test_loss,val_loss,train_acc,test_acc,val_acc,time_fit
0,Fold 3,300,5,3.4416458280347477,3.4484843496207356,3.4490104044884737,0.16360052856726914,0.1452467343976778,0.14860506369940332,250.2966170310974
1,Fold 3,300,10,3.1844541325467617,3.3160735909656887,3.3180342664955007,0.34875585119487557,0.16396952104499274,0.16501370746653765,459.3798680305481
2,Fold 3,300,20,1.6611476124557902,3.2048281581641844,3.20918129123344,0.9999955206163632,0.16523947750362844,0.16844057410095145,807.4345190525055
3,Fold 3,500,5,3.44184730014345,3.448596913776803,3.4493508603914966,0.16437098255280075,0.14753265602322205,0.1517094017094017,429.6907629966736
4,Fold 3,500,10,3.1833286379781494,3.3159224235889426,3.3181361864370036,0.36537436448744653,0.16498548621190132,0.16702951136913402,750.7277569770813
5,Fold 3,500,20,1.6549146592474633,3.199479200064863,3.2044106710093505,0.9999955206163632,0.17053701015965167,0.17223028543783261,1303.2884092330933
