,Fold,n_estimators,max_depth,train_loss,test_loss,val_loss,train_acc,test_acc,val_acc,time_fit
0,Fold 0,300,5,3.442407122221464,3.4513492569140594,3.4526989186487276,0.16119062017066452,0.14698838896952104,0.14364618609901628,218.8982310295105
1,Fold 0,300,10,3.182672115939406,3.3201523188810307,3.3214920646099375,0.34316558041613476,0.16146589259796806,0.1581196581196581,427.82738995552063
2,Fold 0,300,20,1.657200146913245,3.2099896102159073,3.2128915593020695,0.9999776030818159,0.16458635703918723,0.16444928237381068,729.6347649097443
3,Fold 0,500,5,3.4422798908205845,3.4512964156633843,3.4524720383112952,0.1619207597034648,0.14586357039187228,0.14227543944525076,373.3177320957184
4,Fold 0,500,10,3.1814431758433925,3.319036719134359,3.3204842948231033,0.3547089520481982,0.16059506531204645,0.1606192549588776,698.745481967926
5,Fold 0,500,20,1.652623999437652,3.2049367704340237,3.2081404160316525,1.0,0.16883164005805515,0.16900499919367845,1225.0603919029236
