,Fold,n_estimators,max_depth,train_loss,test_loss,val_loss,train_acc,test_acc,val_acc,time_fit
0,Fold 1,300,5,3.4415448264793276,3.451792760782567,3.4502769449382615,0.16260610539989698,0.14212626995645863,0.14437187550395097,220.33226585388184
1,Fold 1,300,10,3.1832705015293703,3.3207023791194734,3.3188665426495243,0.3411050639432014,0.1594702467343977,0.15779712949524272,418.2126159667969
2,Fold 1,300,20,1.653273519617859,3.2127925713076633,3.208182999110945,0.9999955206163632,0.16153846153846155,0.1650943396226415,738.8495879173279
3,Fold 1,500,5,3.441580536308386,3.4517001663647755,3.4502826734884366,0.16393648234003,0.14256168359941945,0.14509756490888567,374.1956617832184
4,Fold 1,500,10,3.181735712323959,3.320403357739173,3.318417768675469,0.3570023964702457,0.1613933236574746,0.16311885179809707,681.2144269943237
5,Fold 1,500,20,1.652530703238472,3.2071893657234916,3.202917499253345,1.0,0.1656023222060958,0.16783583293017254,1191.2228119373322
