,loss,accuracy,mse38,val_loss,val_accuracy,val_mse38
0,3.4746334552764893,0.051533300429582596,0.8276102542877197,3.4436745643615723,0.05662279203534126,0.8311154842376709
1,3.4023356437683105,0.06284826993942261,0.8313694000244141,3.3963565826416016,0.0662178248167038,0.830769956111908
2,3.3819727897644043,0.06683718413114548,0.8325026631355286,3.401247501373291,0.06404080241918564,0.8327360153198242
3,3.374284029006958,0.06810485571622849,0.8329700827598572,3.3933346271514893,0.06567356735467911,0.8319309949874878
4,3.3689208030700684,0.06889994442462921,0.8332276344299316,3.384554386138916,0.06722570210695267,0.8328874111175537
5,3.364718437194824,0.06962113082408905,0.8334575295448303,3.3758106231689453,0.0700477734208107,0.8351496458053589
6,3.358700752258301,0.07145320624113083,0.8337895274162292,3.3607966899871826,0.07151927798986435,0.8342871069908142
7,3.345541000366211,0.07363244146108627,0.8345931768417358,3.354163885116577,0.0719224363565445,0.8348889946937561
8,3.3390862941741943,0.07506584376096725,0.8350446224212646,3.352973461151123,0.07319236546754837,0.8338630795478821
9,3.3356823921203613,0.07597068697214127,0.8352731466293335,3.3628528118133545,0.0742405578494072,0.8380059003829956
10,3.3341169357299805,0.07612746953964233,0.8353797793388367,3.343545913696289,0.07403898239135742,0.8340672254562378
11,3.3310766220092773,0.07640966773033142,0.8355397582054138,3.349053144454956,0.07436151057481766,0.833225429058075
12,3.329371690750122,0.0772540345788002,0.8356726765632629,3.347195625305176,0.0734342560172081,0.8362367153167725
13,3.3278400897979736,0.07784532010555267,0.8357656002044678,3.341093063354492,0.07563143968582153,0.8334685564041138
14,3.3263936042785645,0.0771913230419159,0.8358717560768127,3.335541009902954,0.07589348405599594,0.8340524435043335
15,3.325399875640869,0.07757879048585892,0.8359249234199524,3.341616153717041,0.07504686713218689,0.8350746631622314
16,3.3239691257476807,0.07822158932685852,0.8360370993614197,3.3433268070220947,0.07698199898004532,0.8352817893028259
17,3.3231396675109863,0.07877479493618011,0.8361131548881531,3.3443546295166016,0.07690136879682541,0.8339417576789856
18,3.322042226791382,0.07856426388025284,0.8361734747886658,3.3456010818481445,0.07536938786506653,0.8342497944831848
19,3.321693181991577,0.07911746948957443,0.8362348675727844,3.3418219089508057,0.07633695751428604,0.8347449898719788
20,3.320986270904541,0.07859785854816437,0.8362472653388977,3.3335304260253906,0.07792940735816956,0.8337903618812561
21,3.3199360370635986,0.07999318838119507,0.8363463878631592,3.347715377807617,0.07623616605997086,0.8377795815467834
22,3.3195483684539795,0.07918913662433624,0.8363515734672546,3.343534231185913,0.07863492518663406,0.8352541327476501
23,3.3186075687408447,0.07995735853910446,0.8364841341972351,3.3396596908569336,0.07712310552597046,0.8350295424461365
24,3.3181886672973633,0.07958108931779861,0.836509644985199,3.3390066623687744,0.0776270404458046,0.8338870406150818
25,3.317045211791992,0.07980281859636307,0.8365170359611511,3.3446810245513916,0.07621601223945618,0.8363449573516846
26,3.316603422164917,0.07999095320701599,0.8365593552589417,3.332355499267578,0.0781511440873146,0.8349636197090149
27,3.3154563903808594,0.08109064400196075,0.8366679549217224,3.338931083679199,0.07720373570919037,0.8374170064926147
28,3.3150861263275146,0.08073229342699051,0.836731493473053,3.337815523147583,0.07688120752573013,0.8358413577079773
29,3.314645528793335,0.08085323870182037,0.8367716670036316,3.3580448627471924,0.07480497658252716,0.8395648002624512
30,3.3138010501861572,0.0814221203327179,0.8367965221405029,3.338762044906616,0.0799451693892479,0.8366919755935669
31,3.313837766647339,0.08077932894229889,0.8368180990219116,3.338111162185669,0.07790925353765488,0.8359110951423645
32,3.3128669261932373,0.08106152713298798,0.8368407487869263,3.343350410461426,0.07768751680850983,0.8355995416641235
33,3.312525987625122,0.08164609223604202,0.8368658423423767,3.3376643657684326,0.07883650064468384,0.8353080153465271
34,3.311856269836426,0.0820290818810463,0.8369747400283813,3.3396012783050537,0.07956217974424362,0.8356662392616272
35,3.3107073307037354,0.08306830376386642,0.8370628952980042,3.3441965579986572,0.07952186465263367,0.8372437953948975
36,3.3082568645477295,0.08412320166826248,0.8372458815574646,3.3370869159698486,0.08139652013778687,0.8369635343551636
