,loss,accuracy,mse38,val_loss,val_accuracy,val_mse38
0,2.665699005126953,0.20964859426021576,0.8823007345199585,2.647202491760254,0.21145783364772797,0.8894813656806946
1,2.639263868331909,0.21403838694095612,0.8854507207870483,2.6306235790252686,0.21730366349220276,0.8831628561019897
2,2.6312363147735596,0.21516719460487366,0.8864187598228455,2.6284546852111816,0.2168198674917221,0.8860050439834595
3,2.6261377334594727,0.2163497507572174,0.8870810270309448,2.6262710094451904,0.21601355075836182,0.894906759262085
4,2.6218292713165283,0.2174561619758606,0.8877796530723572,2.6199591159820557,0.21601355075836182,0.882655680179596
5,2.6181039810180664,0.21761742234230042,0.8881536722183228,2.6222012042999268,0.2159329205751419,0.8940971493721008
6,2.614452838897705,0.2187596559524536,0.888795793056488,2.612222909927368,0.2175455540418625,0.8870234489440918
7,2.6097519397735596,0.21984367072582245,0.8893114924430847,2.606992483139038,0.21879535913467407,0.890557587146759
8,2.599958896636963,0.22290757298469543,0.8900208473205566,2.59002947807312,0.22500403225421906,0.8859717845916748
9,2.573096752166748,0.2313198447227478,0.8928951025009155,2.557295799255371,0.23480084538459778,0.8889065980911255
10,2.5533628463745117,0.23776568472385406,0.8966444134712219,2.5571019649505615,0.2345186322927475,0.8958329558372498
11,2.548325538635254,0.23899303376674652,0.8979710936546326,2.5575122833251953,0.23463957011699677,0.9095293283462524
12,2.5448157787323,0.23868395388126373,0.8986203670501709,2.567305088043213,0.23149491846561432,0.9044262766838074
13,2.540919542312622,0.24022933840751648,0.8996860384941101,2.549241781234741,0.23855023086071014,0.8844424486160278
14,2.5380852222442627,0.24182400107383728,0.9002192616462708,2.537646770477295,0.23838897049427032,0.8956875801086426
15,2.5357792377471924,0.2415955513715744,0.9004092812538147,2.5435678958892822,0.2389533966779709,0.8974888324737549
16,2.5347113609313965,0.2416403442621231,0.900807797908783,2.563321352005005,0.23113207519054413,0.8894954323768616
17,2.5330450534820557,0.2424914389848709,0.9010345339775085,2.548476457595825,0.23536525666713715,0.9034626483917236
18,2.531339406967163,0.24216443300247192,0.9010099172592163,2.53729248046875,0.23653443157672882,0.9017121195793152
19,2.52900767326355,0.24330668151378632,0.9014466404914856,2.534036159515381,0.2385099232196808,0.9026555418968201
20,2.528127431869507,0.24261686205863953,0.9014084339141846,2.5377657413482666,0.2389533966779709,0.9003732800483704
21,2.5267128944396973,0.243136465549469,0.9016143679618835,2.5308775901794434,0.24395258724689484,0.9039647579193115
22,2.526093006134033,0.24383972585201263,0.9017971754074097,2.5320448875427246,0.23891307413578033,0.898429811000824
23,2.5237863063812256,0.24381732940673828,0.9020208120346069,2.5432496070861816,0.23980003595352173,0.913544237613678
24,2.523557424545288,0.24487446248531342,0.9021259546279907,2.5383713245391846,0.24028383195400238,0.90492844581604
25,2.5221352577209473,0.24517010152339935,0.9022688865661621,2.5309650897979736,0.24084824323654175,0.9078894257545471
26,2.521043300628662,0.2450670748949051,0.9023629426956177,2.5324912071228027,0.24028383195400238,0.8993450999259949
27,2.519859552383423,0.24463705718517303,0.902585506439209,2.532007932662964,0.24117077887058258,0.9009588956832886
28,2.5195372104644775,0.2443772554397583,0.9026944041252136,2.5386364459991455,0.23988066613674164,0.909152090549469
29,2.518709182739258,0.24465049803256989,0.9026734828948975,2.537743330001831,0.23794549703598022,0.9034121036529541
30,2.5177507400512695,0.24541647732257843,0.9025768637657166,2.5353684425354004,0.24048539996147156,0.9049907326698303
31,2.516557455062866,0.24522385001182556,0.9027130603790283,2.538517951965332,0.2376229614019394,0.9025418162345886
